bufferSize Network.nodeTx.traTx (#0 - General-0-20240516-22:40:29-5203),
59.602178997619,196
59.670973345465,196
59.670973345465,197
59.671378977597,197
59.671378977597,198
59.679707835223,198
59.773397686392,197
59.773397686392,198
59.804797476198,198
59.804797476198,199
59.850776607976,199
59.850776607976,200
59.879707835223,200
59.903623330806,199
59.903623330806,200
59.918345834537,200
59.918345834537,201
59.974246601536,201
59.974246601536,202
60.079707835223,202
60.14690993951,201
60.14690993951,202
60.182269597036,202
60.182269597036,203
60.203322925856,203
60.203322925856,204
60.254594390119,204
60.254594390119,205
60.279707835223,205
60.326198921918,204
60.326198921918,205
60.339056945646,205
60.339056945646,206
60.364458083481,206
60.364458083481,207
60.479707835223,207
60.679707835223,206
60.759221410237,205
60.759221410237,206
60.769518246609,206
60.769518246609,207
60.821626128717,207
60.821626128717,208
60.879707835223,208
61.019815162828,207
61.019815162828,208
61.079707835223,208
61.104028793112,207
61.104028793112,208
61.279707835223,208
61.46492289361,207
61.46492289361,208
61.479707835223,208
61.507022223415,207
61.507022223415,208
61.679707835223,208
61.831018520105,207
61.831018520105,208
61.879707835223,208
61.98654795614,207
61.98654795614,208
62.079707835223,208
62.223586714201,207
62.223586714201,208
62.276582872128,208
62.276582872128,209
62.279707835223,209
62.425325847562,208
62.425325847562,209
62.469840781503,209
62.469840781503,210
62.479707835223,210
62.510359069737,209
62.510359069737,210
62.561358153122,210
62.561358153122,211
62.569816102298,211
62.569816102298,212
62.605745492811,212
62.605745492811,213
62.658042258177,213
62.658042258177,214
62.679707835223,214
62.807305474596,213
62.807305474596,214
62.83373252101,214
62.83373252101,215
62.879707835223,215
63.079707835223,214
63.094389701242,213
63.094389701242,214
63.108602252381,214
63.108602252381,215
63.147952493493,215
63.147952493493,216
63.153443230748,216
63.153443230748,217
63.279707835223,217
63.458929208649,216
63.458929208649,217
63.479707835223,217
63.588243994529,216
63.588243994529,217
63.589648653653,217
63.589648653653,218
63.590797978674,218
63.590797978674,219
63.667040347095,219
63.667040347095,220
63.679707835223,220
63.814260762894,219
63.814260762894,220
63.850584984784,220
63.850584984784,221
63.86647830275,221
63.86647830275,222
63.879707835223,222
64.079707835223,221
64.080916849201,220
64.080916849201,221
64.089203076493,221
64.089203076493,222
64.118054347528,222
64.118054347528,223
64.127441802256,223
64.127441802256,224
64.240579679016,224
64.240579679016,225
64.279707835223,225
64.352068421207,224
64.352068421207,225
64.479707835223,225
64.518364999274,224
64.518364999274,225
64.546517401521,225
64.546517401521,226
64.603106855684,226
64.603106855684,227
64.657672627161,227
64.657672627161,228
64.679707835223,228
64.797159536287,227
64.797159536287,228
64.878661369377,228
64.878661369377,229
64.879707835223,229
65.055623351698,228
65.055623351698,229
65.079707835223,229
65.252629108257,228
65.252629108257,229
65.279707835223,229
65.300276966517,228
65.300276966517,229
65.430121530077,229
65.430121530077,230
65.440274938471,230
65.440274938471,231
65.471790941343,231
65.471790941343,232
65.479707835223,232
65.501381128668,231
65.501381128668,232
65.51547791711,232
65.51547791711,233
65.605110837612,233
65.605110837612,234
65.610807490859,234
65.610807490859,235
65.675524961263,235
65.675524961263,236
65.679707835223,236
65.711421093101,235
65.711421093101,236
65.7783513803,236
65.7783513803,237
65.808748536223,237
65.808748536223,238
65.870092445182,238
65.870092445182,239
65.879707835223,239
65.930998890714,238
65.930998890714,239
66.005357209892,239
66.005357209892,240
66.079707835223,240
66.120331348667,239
66.120331348667,240
66.178673725771,240
66.178673725771,241
66.279707835223,241
66.297623350904,240
66.297623350904,241
66.479707835223,241
66.489107576668,240
66.489107576668,241
66.522447910506,241
66.522447910506,242
66.57926495888,242
66.57926495888,243
66.627056757631,243
66.627056757631,244
66.679707835223,244
66.802428222133,243
66.802428222133,244
66.822413775925,244
66.822413775925,245
66.879707835223,245
66.893614582487,244
66.893614582487,245
67.04898913269,245
67.04898913269,246
67.058022857098,246
67.058022857098,247
67.063875646993,247
67.063875646993,248
67.079707835223,248
67.171768337843,247
67.171768337843,248
67.279707835223,248
67.291169674903,247
67.291169674903,248
67.314311772099,248
67.314311772099,249
67.465133295262,249
67.465133295262,250
67.479707835223,250
67.653045138683,249
67.653045138683,250
67.679707835223,250
67.803286418054,249
67.803286418054,250
67.879707835223,250
67.917655480113,249
67.917655480113,250
67.947687988142,250
67.947687988142,251
67.967334176732,251
67.967334176732,252
68.014144822055,252
68.014144822055,253
68.021386733066,253
68.021386733066,254
68.079707835223,254
68.109962797669,253
68.109962797669,254
68.110936338603,254
68.110936338603,255
68.142794723391,255
68.142794723391,256
68.279707835223,256
68.365403122335,255
68.365403122335,256
68.411742125089,256
68.411742125089,257
68.426067427227,257
68.426067427227,258
68.448014243316,258
68.448014243316,259
68.479707835223,259
68.599060403438,258
68.599060403438,259
68.660652331816,259
68.660652331816,260
68.679707835223,260
68.879707835223,259
68.919897192694,258
68.919897192694,259
68.924460997644,259
68.924460997644,260
69.050050346078,260
69.050050346078,261
69.079707835223,261
69.210892130987,260
69.210892130987,261
69.278387228352,261
69.278387228352,262
69.279707835223,262
69.286395113946,261
69.286395113946,262
69.349788326595,262
69.349788326595,263
69.422942860508,263
69.422942860508,264
69.479707835223,264
69.637252830551,263
69.637252830551,264
69.673897959734,264
69.673897959734,265
69.679707835223,265
69.740921147392,264
69.740921147392,265
69.827087896572,265
69.827087896572,266
69.879707835223,266
69.880628331681,265
69.880628331681,266
70.079707835223,266
70.201109214642,265
70.201109214642,266
70.220238819232,266
70.220238819232,267
70.279707835223,267
70.323963328642,266
70.323963328642,267
70.388454177759,267
70.388454177759,268
70.392054460734,268
70.392054460734,269
70.479707835223,269
70.545139302628,268
70.545139302628,269
70.60142182281,269
70.60142182281,270
70.679707835223,270
70.682711658929,269
70.682711658929,270
70.754050087209,270
70.754050087209,271
70.771469603246,271
70.771469603246,272
70.848294937433,272
70.848294937433,273
70.863823495983,273
70.863823495983,274
70.879707835223,274
70.978203033895,273
70.978203033895,274
71.079707835223,274
71.083031944391,273
71.083031944391,274
71.11554903144,274
71.11554903144,275
71.19303326939,275
71.19303326939,276
71.206828592583,276
71.206828592583,277
71.246234349778,277
71.246234349778,278
71.279707835223,278
71.296103583065,277
71.296103583065,278
71.312004784745,278
71.312004784745,279
71.479707835223,279
71.6252877337,278
71.6252877337,279
71.642707605358,279
71.642707605358,280
71.663426123583,280
71.663426123583,281
71.677284805725,281
71.677284805725,282
71.679707835223,282
71.879707835223,281
71.911608798734,280
71.911608798734,281
71.998102609677,281
71.998102609677,282
72.076586311636,282
72.076586311636,283
72.079707835223,283
72.086266058867,282
72.086266058867,283
72.147314343367,283
72.147314343367,284
72.279707835223,284
72.388715986418,283
72.388715986418,284
72.479707835223,284
72.60245815546,283
72.60245815546,284
72.611119854905,284
72.611119854905,285
72.672480275879,285
72.672480275879,286
72.679707835223,286
72.833613475791,285
72.833613475791,286
72.879707835223,286
72.962409673299,285
72.962409673299,286
73.079707835223,286
73.172073300651,285
73.172073300651,286
73.222993549338,286
73.222993549338,287
73.232805501601,287
73.232805501601,288
73.279707835223,288
73.467192465681,287
73.467192465681,288
73.479707835223,288
73.522758356997,287
73.522758356997,288
73.639884726492,288
73.639884726492,289
73.679707835223,289
73.703982081018,288
73.703982081018,289
73.824253459401,289
73.824253459401,290
73.879707835223,290
73.911050457603,289
73.911050457603,290
73.950758552605,290
73.950758552605,291
74.076722669667,291
74.076722669667,292
74.079707835223,292
74.218101002621,291
74.218101002621,292
74.220845212664,292
74.220845212664,293
74.279707835223,293
74.321922128974,292
74.321922128974,293
74.453374338782,293
74.453374338782,294
74.479707835223,294
74.480820690982,293
74.480820690982,294
74.62647671214,294
74.62647671214,295
74.643976216962,295
74.643976216962,296
74.644957660602,296
74.644957660602,297
74.679707835223,297
74.804113272881,296
74.804113272881,297
74.840971566842,297
74.840971566842,298
74.879707835223,298
75.079707835223,297
75.160797064519,296
75.160797064519,297
75.18730637466,297
75.18730637466,298
75.248580919146,298
75.248580919146,299
75.279707835223,299
75.318583482758,298
75.318583482758,299
75.407983623026,299
75.407983623026,300
75.479707835223,300
75.679707835223,299
75.715291145305,298
75.715291145305,299
75.879707835223,299
75.91028883649,298
75.91028883649,299
75.991890692886,299
75.991890692886,300
76.052996449015,300
76.052996449015,301
76.063251638315,301
76.063251638315,302
76.079707835223,302
76.279707835223,301
76.366645895555,300
76.366645895555,301
76.463846984661,301
76.463846984661,302
76.479707835223,302
76.549590494922,301
76.549590494922,302
76.679707835223,302
76.748384440406,301
76.748384440406,302
76.879707835223,302
76.920291371585,301
76.920291371585,302
76.937445234322,302
76.937445234322,303
77.079707835223,303
77.176963213261,302
77.176963213261,303
77.279707835223,303
77.479707835223,302
77.665313112296,301
77.665313112296,302
77.679707835223,302
77.834336607772,301
77.834336607772,302
77.843219846037,302
77.843219846037,303
77.860585502358,303
77.860585502358,304
77.870507655006,304
77.870507655006,305
77.879707835223,305
77.969635605582,304
77.969635605582,305
78.07004072297,305
78.07004072297,306
78.079707835223,306
78.120862668375,305
78.120862668375,306
78.279707835223,306
78.419040634108,305
78.419040634108,306
78.425517203387,306
78.425517203387,307
78.479707835223,307
78.679707835223,306
78.701577648955,305
78.701577648955,306
78.756748010214,306
78.756748010214,307
78.816056169947,307
78.816056169947,308
78.845989008189,308
78.845989008189,309
78.879707835223,309
78.976072750935,308
78.976072750935,309
79.079707835223,309
79.165145666378,308
79.165145666378,309
79.279707835223,309
79.300717517763,308
79.300717517763,309
79.304104703287,309
79.304104703287,310
79.340775218666,310
79.340775218666,311
79.479707835223,311
79.660151405934,310
79.660151405934,311
79.672908763314,311
79.672908763314,312
79.679707835223,312
79.716816461873,311
79.716816461873,312
79.775493342541,312
79.775493342541,313
79.819608823614,313
79.819608823614,314
79.869329752248,314
79.869329752248,315
79.870976080646,315
79.870976080646,316
79.879707835223,316
79.946872558071,315
79.946872558071,316
79.967357784786,316
79.967357784786,317
80.079707835223,317
80.154021831804,316
80.154021831804,317
80.205314530987,317
80.205314530987,318
80.279707835223,318
80.282160788726,317
80.282160788726,318
80.479707835223,318
80.547079614949,317
80.547079614949,318
80.661107502641,318
80.661107502641,319
80.671600777374,319
80.671600777374,320
80.679707835223,320
80.76555097596,319
80.76555097596,320
80.879707835223,320
81.056142936326,319
81.056142936326,320
81.06651001999,320
81.06651001999,321
81.079707835223,321
81.270139438717,320
81.270139438717,321
81.279707835223,321
81.27979356662,320
81.27979356662,321
81.340336944784,321
81.340336944784,322
81.346096236466,322
81.346096236466,323
81.385652796506,323
81.385652796506,324
81.394703543521,324
81.394703543521,325
81.421197037285,325
81.421197037285,326
81.448269476359,326
81.448269476359,327
81.479707835223,327
81.543581730186,326
81.543581730186,327
81.679707835223,327
81.726535945772,326
81.726535945772,327
81.729899337864,327
81.729899337864,328
81.803791339858,328
81.803791339858,329
81.805364252235,329
81.805364252235,330
81.877328742004,330
81.877328742004,331
81.879707835223,331
81.933329579337,330
81.933329579337,331
82.03826379593,331
82.03826379593,332
82.045313990766,332
82.045313990766,333
82.079707835223,333
82.123969899955,332
82.123969899955,333
82.152997241467,333
82.152997241467,334
82.156297639973,334
82.156297639973,335
82.181292721638,335
82.181292721638,336
82.268078908627,336
82.268078908627,337
82.279707835223,337
82.2972735158,336
82.2972735158,337
82.444715738278,337
82.444715738278,338
82.458763309974,338
82.458763309974,339
82.479707835223,339
82.505960118751,338
82.505960118751,339
82.507171043257,339
82.507171043257,340
82.574706630274,340
82.574706630274,341
82.586978131006,341
82.586978131006,342
82.679707835223,342
82.879707835223,341
82.986734478678,340
82.986734478678,341
83.079707835223,341
83.083093748307,340
83.083093748307,341
83.111151340925,341
83.111151340925,342
83.279707835223,342
83.477107552771,341
83.477107552771,342
83.479707835223,342
83.523999685498,341
83.523999685498,342
83.679707835223,342
83.879707835223,341
83.988027685093,340
83.988027685093,341
83.992701175267,341
83.992701175267,342
84.045304254843,342
84.045304254843,343
84.079707835223,343
84.082420426923,342
84.082420426923,343
84.100208102709,343
84.100208102709,344
84.278301570198,344
84.278301570198,345
84.279707835223,345
84.380123328079,344
84.380123328079,345
84.479707835223,345
84.544641670786,344
84.544641670786,345
84.612036015208,345
84.612036015208,346
84.679707835223,346
84.714207849949,345
84.714207849949,346
84.879707835223,346
85.079707835223,345
85.168990235135,344
85.168990235135,345
85.214893027884,345
85.214893027884,346
85.221646443572,346
85.221646443572,347
85.259152637884,347
85.259152637884,348
85.279707835223,348
85.412046524955,347
85.412046524955,348
85.479707835223,348
85.573912631597,347
85.573912631597,348
85.607936353558,348
85.607936353558,349
85.615241519273,349
85.615241519273,350
85.642872038566,350
85.642872038566,351
85.679707835223,351
85.757938297859,350
85.757938297859,351
85.866558628975,351
85.866558628975,352
85.879707835223,352
85.914479898423,351
85.914479898423,352
85.942724569619,352
85.942724569619,353
86.043217900525,353
86.043217900525,354
86.079707835223,354
86.152837156626,353
86.152837156626,354
86.279707835223,354
86.414401249868,353
86.414401249868,354
86.479707835223,354
86.487239007171,353
86.487239007171,354
86.679612864238,354
86.679612864238,355
86.679707835223,355
86.734793076402,354
86.734793076402,355
86.803644465206,355
86.803644465206,356
86.879707835223,356
86.884542434719,355
86.884542434719,356
86.940375113645,356
86.940375113645,357
86.974209725515,357
86.974209725515,358
87.079707835223,358
87.147121689283,357
87.147121689283,358
87.269734910506,358
87.269734910506,359
87.279707835223,359
87.403762506704,358
87.403762506704,359
87.457352386238,359
87.457352386238,360
87.479707835223,360
87.516618128032,359
87.516618128032,360
87.561332118292,360
87.561332118292,361
87.679707835223,361
87.879707835223,360
87.908396626346,359
87.908396626346,360
88.079707835223,360
88.084805365565,359
88.084805365565,360
88.129929245414,360
88.129929245414,361
88.279707835223,361
88.388911859964,360
88.388911859964,361
88.439584181354,361
88.439584181354,362
88.44429410846,362
88.44429410846,363
88.479707835223,363
88.578496082578,362
88.578496082578,363
88.604974309912,363
88.604974309912,364
88.664591499052,364
88.664591499052,365
88.679707835223,365
88.70744225947,364
88.70744225947,365
88.879707835223,365
88.984356707754,364
88.984356707754,365
89.079707835223,365
89.15307853663,364
89.15307853663,365
89.182815889421,365
89.182815889421,366
89.279707835223,366
89.479707835223,365
89.606117469054,364
89.606117469054,365
89.654205291484,365
89.654205291484,366
89.679707835223,366
89.879707835223,365
90.001490862074,364
90.001490862074,365
90.079707835223,365
90.120939856425,364
90.120939856425,365
90.279707835223,365
90.356273333232,364
90.356273333232,365
90.479707835223,365
90.583644049901,364
90.583644049901,365
90.618820788444,365
90.618820788444,366
90.631724638762,366
90.631724638762,367
90.679707835223,367
90.879707835223,366
91.079707835223,365
91.114696663559,364
91.114696663559,365
91.142343935213,365
91.142343935213,366
91.171034844751,366
91.171034844751,367
91.196946070339,367
91.196946070339,368
91.208140524453,368
91.208140524453,369
91.275378814657,369
91.275378814657,370
91.279707835223,370
91.479707835223,369
91.576875641876,368
91.576875641876,369
91.679707835223,369
91.798997060196,368
91.798997060196,369
91.825578715098,369
91.825578715098,370
91.869912154698,370
91.869912154698,371
91.879707835223,371
91.986955727699,370
91.986955727699,371
92.035607641675,371
92.035607641675,372
92.041620478588,372
92.041620478588,373
92.079707835223,373
92.279707835223,372
92.290183587023,371
92.290183587023,372
92.421379895131,372
92.421379895131,373
92.433463034757,373
92.433463034757,374
92.479707835223,374
92.646933274211,373
92.646933274211,374
92.679707835223,374
92.746663166628,373
92.746663166628,374
92.778468621147,374
92.778468621147,375
92.792718915712,375
92.792718915712,376
92.840370497809,376
92.840370497809,377
92.879707835223,377
92.887250066973,376
92.887250066973,377
92.934137882536,377
92.934137882536,378
92.973354011498,378
92.973354011498,379
93.079707835223,379
93.111499919483,378
93.111499919483,379
93.225479460149,379
93.225479460149,380
93.252635039317,380
93.252635039317,381
93.279707835223,381
93.411370762286,380
93.411370762286,381
93.430227234711,381
93.430227234711,382
93.479707835223,382
93.500331785644,381
93.500331785644,382
93.559986777332,382
93.559986777332,383
93.595118905486,383
93.595118905486,384
93.631426789504,384
93.631426789504,385
93.679707835223,385
93.848549377639,384
93.848549377639,385
93.879707835223,385
94.031302004421,384
94.031302004421,385
94.074668489958,385
94.074668489958,386
94.079707835223,386
94.101815486601,385
94.101815486601,386
94.23590565906,386
94.23590565906,387
94.279707835223,387
94.305699413943,386
94.305699413943,387
94.386748728661,387
94.386748728661,388
94.479707835223,388
94.672491263443,387
94.672491263443,388
94.679707835223,388
94.694995512829,387
94.694995512829,388
94.795507077686,388
94.795507077686,389
94.875029297817,389
94.875029297817,390
94.879707835223,390
95.076987748139,389
95.076987748139,390
95.079707835223,390
95.150310282007,389
95.150310282007,390
95.279707835223,390
95.432001455003,389
95.432001455003,390
95.47489263858,390
95.47489263858,391
95.479707835223,391
95.613828489275,390
95.613828489275,391
95.616321298848,391
95.616321298848,392
95.679707835223,392
95.736577033319,391
95.736577033319,392
95.752691291202,392
95.752691291202,393
95.879707835223,393
96.079707835223,392
96.096785695961,391
96.096785695961,392
96.110925007234,392
96.110925007234,393
96.279707835223,393
96.479707835223,392
96.629437949537,391
96.629437949537,392
96.679707835223,392
96.75250983464,391
96.75250983464,392
96.812625299278,392
96.812625299278,393
96.879707835223,393
96.936093286883,392
96.936093286883,393
96.943443924625,393
96.943443924625,394
97.03805409875,394
97.03805409875,395
97.072697431499,395
97.072697431499,396
97.079707835223,396
97.184143254671,395
97.184143254671,396
97.200672555903,396
97.200672555903,397
97.260005612729,397
97.260005612729,398
97.279707835223,398
97.314045882489,397
97.314045882489,398
97.433144027829,398
97.433144027829,399
97.447218543372,399
97.447218543372,400
97.479707835223,400
97.494752510336,399
97.494752510336,400
97.587416370366,400
97.587416370366,401
97.597955983357,401
97.597955983357,402
97.646213504873,402
97.646213504873,403
97.679707835223,403
97.879707835223,402
97.968745113245,401
97.968745113245,402
98.079707835223,402
98.194492792321,401
98.194492792321,402
98.202011973237,402
98.202011973237,403
98.279707835223,403
98.479707835223,402
98.545574312485,401
98.545574312485,402
98.54752324178,402
98.54752324178,403
98.62668415124,403
98.62668415124,404
98.679707835223,404
98.879707835223,403
99.015775160281,402
99.015775160281,403
99.047909190568,403
99.047909190568,404
99.063982194625,404
99.063982194625,405
99.079707835223,405
99.153687496036,404
99.153687496036,405
99.18362279633,405
99.18362279633,406
99.279707835223,406
99.41069380707,405
99.41069380707,406
99.434968350806,406
99.434968350806,407
99.479707835223,407
99.487179481247,406
99.487179481247,407
99.57390868313,407
99.57390868313,408
99.654222360322,408
99.654222360322,409
99.679707835223,409
99.879707835223,408
100.026163191412,407
100.026163191412,408
100.057860929401,408
100.057860929401,409
100.079707835223,409
100.089745034242,408
100.089745034242,409
100.150523510654,409
100.150523510654,410
100.279707835223,410
100.479707835223,409
100.501429865754,408
100.501429865754,409
100.55279842708,409
100.55279842708,410
100.555381231523,410
100.555381231523,411
100.583938123573,411
100.583938123573,412
100.679707835223,412
100.802902795029,411
100.802902795029,412
100.873397727167,412
100.873397727167,413
100.879707835223,413
100.996706599889,412
100.996706599889,413
101.033868175372,413
101.033868175372,414
101.066409847088,414
101.066409847088,415
101.079707835223,415
101.113096281444,414
101.113096281444,415
101.279707835223,415
101.338345568451,414
101.338345568451,415
101.412783394591,415
101.412783394591,416
101.415471456542,416
101.415471456542,417
101.479707835223,417
101.554339183929,416
101.554339183929,417
101.652592018201,417
101.652592018201,418
101.679707835223,418
101.693164652588,417
101.693164652588,418
101.733144179836,418
101.733144179836,419
101.879707835223,419
101.991055492915,418
101.991055492915,419
102.079707835223,419
102.279707835223,418
102.332547983158,417
102.332547983158,418
102.479707835223,418
102.530829241185,417
102.530829241185,418
102.549290828476,418
102.549290828476,419
102.554282388719,419
102.554282388719,420
102.679707835223,420
102.786034994976,419
102.786034994976,420
102.815290055095,420
102.815290055095,421
102.855328208241,421
102.855328208241,422
102.879707835223,422
102.914411730281,421
102.914411730281,422
103.079707835223,422
103.134444662325,421
103.134444662325,422
103.145496249985,422
103.145496249985,423
103.217332833506,423
103.217332833506,424
103.260176936385,424
103.260176936385,425
103.279707835223,425
103.331640355123,424
103.331640355123,425
103.466385237492,425
103.466385237492,426
103.479707835223,426
103.515296078554,425
103.515296078554,426
103.629400411979,426
103.629400411979,427
103.679707835223,427
103.704921593755,426
103.704921593755,427
103.802309452903,427
103.802309452903,428
103.879707835223,428
104.079707835223,427
104.091821214605,426
104.091821214605,427
104.215791022667,427
104.215791022667,428
104.279707835223,428
104.439155007777,427
104.439155007777,428
104.462086724941,428
104.462086724941,429
104.479707835223,429
104.575132444772,428
104.575132444772,429
104.616941610666,429
104.616941610666,430
104.679707835223,430
104.718836928774,429
104.718836928774,430
104.831612972131,430
104.831612972131,431
104.879707835223,431
104.911100255738,430
104.911100255738,431
105.079707835223,431
105.122490937203,430
105.122490937203,431
105.154330238809,431
105.154330238809,432
105.232785908501,432
105.232785908501,433
105.248834319237,433
105.248834319237,434
105.279707835223,434
105.282060381595,433
105.282060381595,434
105.476065202583,434
105.476065202583,435
105.479135379884,435
105.479135379884,436
105.479707835223,436
105.579936733932,435
105.579936733932,436
105.679707835223,436
105.70384038467,435
105.70384038467,436
105.739456962826,436
105.739456962826,437
105.740248497477,437
105.740248497477,438
105.801907806329,438
105.801907806329,439
105.848537508973,439
105.848537508973,440
105.851020829748,440
105.851020829748,441
105.879707835223,441
105.926637454527,440
105.926637454527,441
106.008296723412,441
106.008296723412,442
106.079707835223,442
106.263544372767,441
106.263544372767,442
106.279707835223,442
106.308353169605,441
106.308353169605,442
106.317728708366,442
106.317728708366,443
106.387586808974,443
106.387586808974,444
106.439664695461,444
106.439664695461,445
106.456344271273,445
106.456344271273,446
106.45880563568,446
106.45880563568,447
106.479707835223,447
106.514232483021,446
106.514232483021,447
106.556180415368,447
106.556180415368,448
106.679707835223,448
106.792809441753,447
106.792809441753,448
106.879707835223,448
106.890156696118,447
106.890156696118,448
106.891011497983,448
106.891011497983,449
106.923732536116,449
106.923732536116,450
107.079707835223,450
107.270671919994,449
107.270671919994,450
107.279707835223,450
107.294212506644,449
107.294212506644,450
107.411619520323,450
107.411619520323,451
107.423915777012,451
107.423915777012,452
107.434387004355,452
107.434387004355,453
107.479707835223,453
107.520458475106,452
107.520458475106,453
107.554675944268,453
107.554675944268,454
107.673508860297,454
107.673508860297,455
107.679707835223,455
107.75096053909,454
107.75096053909,455
107.86242163939,455
107.86242163939,456
107.879707835223,456
107.991210663301,455
107.991210663301,456
108.079707835223,456
108.279707835223,455
108.288531497249,454
108.288531497249,455
108.337775634887,455
108.337775634887,456
108.338046322345,456
108.338046322345,457
108.363804808979,457
108.363804808979,458
108.467989255461,458
108.467989255461,459
108.479707835223,459
108.528660496385,458
108.528660496385,459
108.620387676076,459
108.620387676076,460
108.679707835223,460
108.879707835223,459
108.97823784866,458
108.97823784866,459
109.067090719893,459
109.067090719893,460
109.079707835223,460
109.246558031293,459
109.246558031293,460
109.279707835223,460
109.479707835223,459
109.575622914319,458
109.575622914319,459
109.679707835223,459
109.82188734126,458
109.82188734126,459
109.823588903633,459
109.823588903633,460
109.879707835223,460
109.933635756681,459
109.933635756681,460
110.052867334103,460
110.052867334103,461
110.079707835223,461
110.110968199649,460
110.110968199649,461
110.278996439657,461
110.278996439657,462
110.279707835223,462
110.394543912532,461
110.394543912532,462
110.465839560445,462
110.465839560445,463
110.479707835223,463
110.570422089724,462
110.570422089724,463
110.611063376399,463
110.611063376399,464
110.614016557515,464
110.614016557515,465
110.679707835223,465
110.770482212585,464
110.770482212585,465
110.879707835223,465
111.02247108197,464
111.02247108197,465
111.032701260071,465
111.032701260071,466
111.079707835223,466
111.110889702381,465
111.110889702381,466
111.169235719612,466
111.169235719612,467
111.279707835223,467
111.479707835223,466
111.641875239298,465
111.641875239298,466
111.679707835223,466
111.715262236,465
111.715262236,466
111.763567538426,466
111.763567538426,467
111.879707835223,467
111.881970312061,466
111.881970312061,467
112.046305635582,467
112.046305635582,468
112.055834083869,468
112.055834083869,469
112.079707835223,469
112.117639321583,468
112.117639321583,469
112.143485246455,469
112.143485246455,470
112.279707835223,470
112.318830058283,469
112.318830058283,470
112.371644457355,470
112.371644457355,471
112.449105830991,471
112.449105830991,472
112.479707835223,472
112.546735033288,471
112.546735033288,472
112.679707835223,472
112.765006422217,471
112.765006422217,472
112.879707835223,472
112.983008466933,471
112.983008466933,472
113.079707835223,472
113.195123912618,471
113.195123912618,472
113.279707835223,472
113.291573888794,471
113.291573888794,472
113.331368728259,472
113.331368728259,473
113.345693598638,473
113.345693598638,474
113.397516383448,474
113.397516383448,475
113.479707835223,475
113.679707835223,474
113.791662251911,473
113.791662251911,474
113.870330563457,474
113.870330563457,475
113.879707835223,475
114.075735811843,474
114.075735811843,475
114.079707835223,475
114.172940708691,474
114.172940708691,475
114.242801065386,475
114.242801065386,476
114.279707835223,476
114.29050084048,475
114.29050084048,476
114.479707835223,476
114.546052612146,475
114.546052612146,476
114.624169491145,476
114.624169491145,477
114.679707835223,477
114.702122994028,476
114.702122994028,477
114.715010858632,477
114.715010858632,478
114.879707835223,478
114.971804121502,477
114.971804121502,478
115.079707835223,478
115.085965673854,477
115.085965673854,478
115.263101005786,478
115.263101005786,479
115.279707835223,479
115.296945119068,478
115.296945119068,479
115.479707835223,479
115.642046132004,478
115.642046132004,479
115.646438855417,479
115.646438855417,480
115.679707835223,480
115.879707835223,479
115.898740601552,478
115.898740601552,479
115.911081548703,479
115.911081548703,480
115.914751455731,480
115.914751455731,481
115.926004450369,481
115.926004450369,482
115.945214007984,482
115.945214007984,483
115.98326510284,483
115.98326510284,484
116.032552979677,484
116.032552979677,485
116.060860223262,485
116.060860223262,486
116.079707835223,486
116.279707835223,485
116.364813382275,484
116.364813382275,485
116.447545974635,485
116.447545974635,486
116.479707835223,486
116.483217599902,485
116.483217599902,486
116.679707835223,486
116.720041205202,485
116.720041205202,486
116.737532231212,486
116.737532231212,487
116.824307745506,487
116.824307745506,488
116.879707835223,488
117.041731036219,487
117.041731036219,488
117.079707835223,488
117.132845617026,487
117.132845617026,488
117.191975895583,488
117.191975895583,489
117.21916247944,489
117.21916247944,490
117.279707835223,490
117.457624013763,489
117.457624013763,490
117.479707835223,490
117.544585549847,489
117.544585549847,490
117.562048329495,490
117.562048329495,491
117.577815534778,491
117.577815534778,492
117.679707835223,492
117.686025723226,491
117.686025723226,492
117.726917476151,492
117.726917476151,493
117.784946434949,493
117.784946434949,494
117.879707835223,494
117.88317025339,493
117.88317025339,494
117.891127268899,494
117.891127268899,495
117.93596019956,495
117.93596019956,496
118.055185423768,496
118.055185423768,497
118.079707835223,497
118.279707835223,496
118.297090563184,495
118.297090563184,496
118.325512537537,496
118.325512537537,497
118.479707835223,497
118.536290573377,496
118.536290573377,497
118.540332731142,497
118.540332731142,498
118.597276342529,498
118.597276342529,499
118.603457957394,499
118.603457957394,500
118.676358629532,500
118.676358629532,501
118.679707835223,501
118.682660973958,500
118.682660973958,501
118.747033454543,501
118.747033454543,502
118.879707835223,502
118.985340281862,501
118.985340281862,502
119.005718820083,502
119.005718820083,503
119.079707835223,503
119.140381548937,502
119.140381548937,503
119.197432147745,503
119.197432147745,504
119.279707835223,504
119.425771551187,503
119.425771551187,504
119.446541879808,504
119.446541879808,505
119.479707835223,505
119.558193737164,504
119.558193737164,505
119.679707835223,505
119.683793297041,504
119.683793297041,505
119.759070262245,505
119.759070262245,506
119.833095481386,506
119.833095481386,507
119.869400196825,507
119.869400196825,508
119.879707835223,508
119.908049615029,507
119.908049615029,508
120.079707835223,508
120.279707835223,507
120.479707835223,506
120.527640626901,505
120.527640626901,506
120.527951062582,506
120.527951062582,507
120.572922399377,507
120.572922399377,508
120.663879469864,508
120.663879469864,509
120.679707835223,509
120.727489815301,508
120.727489815301,509
120.83220904085,509
120.83220904085,510
120.879707835223,510
120.879729984729,509
120.879729984729,510
120.88025029801,510
